Year,artist_link,Descrição,Fonte de Pesquisa,Error,Type,Século,Artist,Título,url,Década,img_url,Technique,Height (cm),Width (cm),Price (BRL),Price (USD),Technique_fix,Sold,Year of sale
1951.0,https://www.catalogodasartes.com.br/cotacao/artista/Gast%C3%A3o%20Formenti%20-%20Gastao%20Formenti/,,Soraia Cals Escritório de Arte,False,Pinturas,20.0,Gast,Iate Clube do Rio de Janeiro,https://www.catalogodasartes.com.br/obra/BBc/,50.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_558.jpg,Óleo sobre madeira,41.0,33.0,1000.0,452.49,pintura,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Fukushima%20-%20Tikashi%20Fukushima/,Coleção JPMorgan Catalogação: Livro História de uma coleção - JPMorgan 2003 raisonné páginas 201 a 236.,Aloísio Cravo Leilões,False,Pinturas,20.0,Fukushima,Sem título,https://www.catalogodasartes.com.br/obra/GGeD/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2201.jpg,Óleo sobre Tela,160.0,136.0,18000.0,9000.0,pintura,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,SEM ASSINATURA,Leilão Aloisio Cravo Setembro de 2011,False,Pinturas,,Candido Portinari,s/t,https://www.catalogodasartes.com.br/obra/tGBUG/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_62542.jpg,Grafite,21.5,19.0,20000.0,12048.19,desenho,False,2011
1987.0,https://www.catalogodasartes.com.br/cotacao/artista/Jorge%20Duarte/,"óleo e massa s/ tela com aplicação de colher de pedreiro, ass. e dat. 9/1987 sit. Rio e tit. no verso",Soraia Cals/Evandro Carneiro Leilões,False,Pinturas,20.0,Jorge Duarte,Homenagem ao Construtor 2,https://www.catalogodasartes.com.br/obra/GzAB/,80.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2375.jpg,Óleo e massa sobre tela,110.0,150.0,5500.0,2750.0,pintura,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"Gravura fvp 3 - Esta obra entrou em pregão com o lance inicial de R$1.000,00.",Leilão Arte e Eventos Novembro de 2011,False,Pinturas,,Victor Vasarely,s/t,https://www.catalogodasartes.com.br/obra/tAAUU/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_67744.jpg,Gravura,44.0,50.0,1000.0,602.41,reprodução,True,2011
1956.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,Candido Portinari Fiandeiras 19 x 17 cm grafite sobre papel assinatura inf. dir. 1956 - Texto transcrito do catálogo do leilão.,Leilão James Lisboa 2 a 4 de Outubro de 2023,False,Pinturas,20.0,Candido Portinari,Fiandeiras,https://www.catalogodasartes.com.br/obra/DDBDUPA/,50.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1151497.jpg,Grafite sobre papel,17.0,19.0,50000.0,9523.81,desenho,False,2023
,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Ass. inferior direito. Registrado no Projeto Portinari, reproduzido no Catálogo Raisnné, volume Iv. Dat. 1956, pag. 202, figura 3916 (FCO 225) e no livro Portinari O menino de Brodósqui, editora Livroate. - Esta obra entrou em leilão com o lance inicial de R$18.500,00",Leilão das Galerias 22 de abril de 2013,False,Pinturas,,Candido Portinari,Crianças do Kibutz,https://www.catalogodasartes.com.br/obra/DDeGtA/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_110267.jpg,Desenho a grafite sobre papel,18.0,22.0,31000.0,15500.0,desenho,True,2013
1981.0,https://www.catalogodasartes.com.br/cotacao/artista/Gon%C3%A7alo%20Ivo/,,Soraia Cals Escritório de Arte,False,Pinturas,20.0,Gon,Azeitão,https://www.catalogodasartes.com.br/obra/BPA/,80.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_597.jpg,Aquarela sobre papel,37.0,26.0,1300.0,588.24,pintura,True,2007
1993.0,https://www.catalogodasartes.com.br/cotacao/artista/Amilcar%20de%20Castro/,,Bolsa de Arte do RJ,False,Pinturas,20.0,Amilcar de Castro,s/t,https://www.catalogodasartes.com.br/obra/Pc/,90.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_98.jpg,Acrílica sobre tela,120.0,80.0,17000.0,5862.07,pintura,True,2004
1990.0,https://www.catalogodasartes.com.br/cotacao/artista/Siron%20Franco%20%281947%29/,"NA SALA, HOUVE UM LANCE CONDICIONAL DE Rs$ 35.000,00. O CATÁLOGO DAS ARTES NÃO FOI INFORMADO DA NEGOCIAÇÃO FINAL.",Palácio dos Leilões/Belo Horizonte,False,Pinturas,20.0,Siron Franco,Tenda Árabe,https://www.catalogodasartes.com.br/obra/zeUA/,90.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_3047.jpg,Óleo sobre Tela,132.0,155.0,39000.0,19500.0,pintura,False,2007
1974.0,https://www.catalogodasartes.com.br/cotacao/artista/Marc%20Chagall/,"Lit. 14/50 - editor Morlot n. 725 - Esta obra entrou em leilão com o lance inicial de R$10.000,00",Leilão Soraia Cals 18 e 19 de Março de 2014,False,Pinturas,20.0,Marc Chagall,Fairy Roses,https://www.catalogodasartes.com.br/obra/DUeGPA/,70.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_140297.jpg,Litografia a cores sobre papel,41.0,54.0,11000.0,4680.85,reprodução,True,2014
1970.0,https://www.catalogodasartes.com.br/cotacao/artista/Ivan%20Serpa/,,Vitor Braga Leiloes,False,Pinturas,20.0,Ivan Serpa,Cena erótica,https://www.catalogodasartes.com.br/obra/DctA/,70.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1867.jpg,Bico de pena e aquarela,26.0,20.0,2400.0,1200.0,pintura,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Carlos%20Araujo%20-%20Carlos%20Alberto%20de%20Araujo%20Filho%20-%20Carlos%20Ara%C3%BAjo%20/,,Pro Arte Leilões,False,Pinturas,,Carlos Araujo,Anjo em Azul,https://www.catalogodasartes.com.br/obra/Gtcc/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2688.jpg,Óleo sobre madeira,100.0,160.0,18000.0,9000.0,pintura,False,2007
1940.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Portinari - Sagrada familia - crayon s/ papel, 22x20cm, dat. 1940. Registrado no Projeto Portinari FCO 6145. - Texto transcrito do catálogo do leilão.",Leilão Gavazzoni 25 de Maio de 2022,False,Pinturas,20.0,Candido Portinari,Sagrada familia,https://www.catalogodasartes.com.br/obra/DeGBGcU/,40.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1025284.jpg,Crayon sobre papel,20.0,22.0,13500.0,2789.26,outro,False,2022
1961.0,https://www.catalogodasartes.com.br/cotacao/artista/Ivan%20Serpa/,,Soraia Cals/Evandro Carneiro Leilões,False,Pinturas,20.0,Ivan Serpa,Sem Título,https://www.catalogodasartes.com.br/obra/Gztz/,60.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2363.jpg,Nanquim a pincel sobre papel,25.0,33.0,4000.0,2000.0,desenho,True,2007
1957.0,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Candido Portinari (1903 - 1962) - Colheita de café - Desenho à grafite e pastel sobre papel - 21 x 22,5 cm - 1957 - Assinado embaixo à direita - Certificado de autenticidade do Projeto Portinari - Registrado no raisonné do artista sob números FCO 5954 e CR 4983; Reproduzido à pág. 188 do catálogo da Christies, 29/05/2008 - Texto transcrito do catálogo do leilão.",Leilão Blombô 31 de Janeiro de 2022,False,Pinturas,20.0,Candido Portinari,Colheita de café,https://www.catalogodasartes.com.br/obra/PPPzDz/,50.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_999313.jpg,Grafite e pastel sobre papel,22.5,21.0,55000.0,10242.09,pintura,False,2022
,https://www.catalogodasartes.com.br/cotacao/artista/Ione%20Saldanha/,,Pro Arte,False,Pinturas,,Ione Saldanha,Figuras,https://www.catalogodasartes.com.br/obra/GtUz/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2643.jpg,Óleo sobre Tela,54.0,46.0,12000.0,6000.0,pintura,False,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Registrado no Projeto Portinari. Esta obra entrou em pregão com o lance inicial de R$ 15.000,00",Tableau leilão janeiro de 2008,False,Pinturas,,Candido Portinari,Óbito do autor,https://www.catalogodasartes.com.br/obra/GBADD/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_25711.jpg,Gravura,18.0,27.0,25000.0,13297.87,reprodução,True,2008
1956.0,https://www.catalogodasartes.com.br/cotacao/artista/Alberto%20Guignard%20-%20Alberto%20da%20Veiga%20Guignard/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,20.0,Alberto Guignard,Cristo,https://www.catalogodasartes.com.br/obra/Dzzt/,50.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1336.jpg,Óleo sobre madeira,58.5,78.0,89250.0,32454.55,pintura,True,2002
1958.0,https://www.catalogodasartes.com.br/cotacao/artista/Edgard%20Oehlmeyer%20-%20Edgar%20Oehlmeyer/,,Soraia Cals/Evandro Carneiro Leilões,False,Pinturas,20.0,Edgard Oehlmeyer,Hortênsias,https://www.catalogodasartes.com.br/obra/GteD/,50.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2601.jpg,Óleo sobre chapa de madeira industrializada,65.0,81.0,4500.0,2250.0,pintura,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Portinari - Garimpeiros e Mulheres - Desenho a lápis de cor s/ papel, 17,5x16cm. ass. registrado no projeto portinari FCO 6143 - Texto transcrito do catálogo do leilão.",Leilão Gavazzoni 25 de Maio de 2022,False,Pinturas,,Candido Portinari,Garimpeiros e Mulheres,https://www.catalogodasartes.com.br/obra/DeGBzUA/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1025347.jpg,Desenho a Lápis sobre papel,16.0,17.5,9500.0,1962.81,desenho,False,2022
,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"CÂNDIDO PORTINARI (1903 – 1962) “Paz ” - Primeiro estudo para o mural da ONU- 1952. Medidas: 58,5 x 38,5 cm. Desenho a grafite e crayon sobre papel Na margem inferior. - Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$120.000,00",Leilão Paiva Frade 8 e 9 de Março de 2022,False,Pinturas,,Candido Portinari,Paz,https://www.catalogodasartes.com.br/obra/DeGezUA/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1020347.jpg,Técnica mista sobre papel,38.5,58.5,120000.0,23622.05,outro,True,2022
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"Vasarely, Victor - Sem título - 248/250. Serigrafia, 80x70 cm, sem data, A.C.I.D. Com moldura. - Texto transcrito do catálogo do leilão.",Leilão Luiz Arena 07 de Abril de 2020,False,Pinturas,,Victor Vasarely,Sem título,https://www.catalogodasartes.com.br/obra/PztDUG/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_936142.jpg,Serigrafia,70.0,80.0,2000.0,378.07,reprodução,False,2020
1975.0,https://www.catalogodasartes.com.br/cotacao/artista/Milton%20Dacosta/,,Renot Leilão Junho/07,False,Pinturas,20.0,Milton Dacosta,Venus,https://www.catalogodasartes.com.br/obra/Gccc/,70.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_2888.jpg,Óleo sobre Tela,92.0,66.0,45000.0,22500.0,pintura,False,2007
1993.0,https://www.catalogodasartes.com.br/cotacao/artista/Roberto%20Burle%20Marx/,,Soraia Cals Escritório de Arte,False,Pinturas,20.0,Roberto Burle Marx,s/t,https://www.catalogodasartes.com.br/obra/zPP/,90.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_399.jpg,Acrílica sobre tela,148.0,112.0,80000.0,36199.1,pintura,False,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Wilson%20Gandolfo/,,Renot,False,Pinturas,,Wilson Gandolfo,Natureza morta,https://www.catalogodasartes.com.br/obra/DeeD/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1001.jpg,Óleo sobre Tela,80.0,60.0,1000.0,454.55,pintura,False,2007
1965.0,https://www.catalogodasartes.com.br/cotacao/artista/Vicente%20do%20Rego%20Monteiro/,"Reproduzido no catálogo da exposição ""Vicente do Rego Monteiro - piontor e inventor"", na Galeria Ranulpho, São Paulo, em 1983. (c. 1965).",Leilão Soraia Cals agosto de 2009.,False,Pinturas,20.0,Vicente do Rego Monteiro,Cristo e Discípulos,https://www.catalogodasartes.com.br/obra/zPtPP/,60.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_39699.jpg,Óleo sobre Tela,81.0,54.0,90000.0,46632.12,pintura,False,2009
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"Serigrafia ""Bolas"" 50x50cm assinado a lapis. - Texto transcrito do catálogo do leilão.",Leilão Puliti 02 de Maio de 2016,False,Pinturas,,Victor Vasarely,Bolas,https://www.catalogodasartes.com.br/obra/ADPGtA/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_719267.jpg,Serigrafia,50.0,50.0,2500.0,724.64,reprodução,False,2016
,https://www.catalogodasartes.com.br/cotacao/artista/Vicente%20do%20Rego%20Monteiro/,"Mulher com cachorros. Óleo sobre tela, 149x112 cm, Déc. 60, A.C.S.D. - Texto transcrito do catálogo do leilão.",Leilão M. Mizrahi 17 de Novembro de 2015,False,Pinturas,,Vicente do Rego Monteiro,Mulher com cachorros,https://www.catalogodasartes.com.br/obra/GtcBzc/,60.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_268538.jpg,Óleo sobre Tela,112.0,149.0,190000.0,49608.36,pintura,False,2015
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,,Leilão Aloisio Cravo Abril de 2009,False,Pinturas,,Victor Vasarely,s/t,https://www.catalogodasartes.com.br/obra/BGUDU/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_52414.jpg,Print,40.0,55.0,2500.0,1126.13,reprodução,False,2009
,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"CANDIDO PORTINARI (1903-1962) Retrato de Mário Tullio Óleo s/ tela Ass., situado e datado com dedicatória Rio 925, cid Reproduzido no Catálogo ""Raisonné"" vol. I pág. 118 (FCO 3431). 59 x 49 cm - Texto transcrito do catálogo do leilão.",Leilão Dagmar Saboya 03 a 06 de Dezembro de 2019,False,Pinturas,,Candido Portinari,Retrato de Mário Tullio,https://www.catalogodasartes.com.br/obra/PzeAPc/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_930798.jpg,Óleo sobre Tela,49.0,59.0,180000.0,42654.03,pintura,False,2019
,https://www.catalogodasartes.com.br/cotacao/artista/Marc%20Chagall/,serigrafia - 74x55 cm - cid - 91/500 - acompanha certificado de autenticidade - Texto transcrito do catálogo do leilão.,Leilão Celso Albano 29 de Julho de 2014,False,Pinturas,,Marc Chagall,Sem Título,https://www.catalogodasartes.com.br/obra/DUPzAG/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_149372.jpg,Serigrafia,55.0,74.0,3500.0,1576.58,reprodução,False,2014
,https://www.catalogodasartes.com.br/cotacao/artista/Fukushima%20-%20Tikashi%20Fukushima/,,Renot,False,Pinturas,,Fukushima,Abstrato cinza,https://www.catalogodasartes.com.br/obra/DeUG/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_1042.jpg,Óleo sobre Tela,120.0,100.0,14000.0,6363.64,pintura,False,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,GRAVURA EDIÇÃO GRIFFON - 41 x 41 CMS.,Leilão Galeria Buenos Ayres 29 de Janeiro de 2014,False,Pinturas,,Victor Vasarely,Sem Título,https://www.catalogodasartes.com.br/obra/DzcUPA/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_138497.jpg,Gravura,41.0,41.0,200.0,82.99,reprodução,False,2014
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"VICTOR VASARELY - Serigrafia. Ed. 14/125. Tamanho: 65 x 60 cm. Ass. inf. dir. Com moldura. - Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$800,00",Leilão Sala Rússia 19 de Maio de 2020,False,Pinturas,,Victor Vasarely,Sem título,https://www.catalogodasartes.com.br/obra/PzPcct/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_939886.jpg,Serigrafia,60.0,65.0,2310.0,403.85,reprodução,True,2020
1962.0,https://www.catalogodasartes.com.br/cotacao/artista/Ivan%20Serpa/,"nanquim e aguada s/ papel, ass. e dat. 11/04/1962 inf. dir. Parte da coleção de 54 trabalhos em guaches e nanquins reunidos em dois livros posteriormente desmembrados. ex-coleção Erymá",Soraia Cals Escritório de Arte,False,Pinturas,20.0,Ivan Serpa,s/t,https://www.catalogodasartes.com.br/obra/UBA/,60.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_457.jpg,Nanquim e aguada sobre papel,21.0,27.0,4800.0,2171.95,desenho,True,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Candido%20Portinari%20%281903-1962%29/,"Mulheres|Grafite s/ papel|28 x 21,6 cm|ass. inferior direito|Registrado no Projeto Portinari FCO 6142 - Texto transcrito do catálogo do leilão.",Leilão Nelson Gavazzoni 13 de Setembro de 2014,False,Pinturas,,Candido Portinari,Mulheres,https://www.catalogodasartes.com.br/obra/DBDzPD/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_151391.jpg,Grafite sobre papel,21.6,28.0,16800.0,7241.38,desenho,False,2014
,https://www.catalogodasartes.com.br/cotacao/artista/Vicente%20do%20Rego%20Monteiro/,Vicente do Rego Monteiro Homem de Costas 73 x 54 cm nanquim sobre papel assinatura inf. dir. - Texto transcrito do catálogo do leilão.,Leilão James Lisboa 29 de Junho de 2020,False,Pinturas,,Vicente do Rego Monteiro,Homem de Costas,https://www.catalogodasartes.com.br/obra/PUGccc/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_942888.jpg,Nanquim sobre papel,54.0,73.0,13000.0,2389.71,desenho,False,2020
,https://www.catalogodasartes.com.br/cotacao/artista/Antonio%20Henrique%20Amaral%20-%20Antonio%20Henrique%20Abreu%20Amaral/,,Bolsa de Arte do Rio de Janeiro,False,Pinturas,,Antonio Henrique Amaral,Torsos II,https://www.catalogodasartes.com.br/obra/DAe/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_170.jpg,Óleo sobre Tela,170.0,130.0,31500.0,10500.0,pintura,True,2003
1920.0,https://www.catalogodasartes.com.br/cotacao/artista/Vicente%20do%20Rego%20Monteiro/,"Referência: Participou da exposição ""Quando o Brasil era Moderno"" no Paço Imperial, RJ, 7 dez 2000 a 25 ,ac 2011.",Leilão Bolsa de Arte 25 de Outubro de 2012,False,Pinturas,20.0,Vicente do Rego Monteiro,"""Lua"" lendas amazônicas",https://www.catalogodasartes.com.br/obra/cBccz/,20.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_85883.jpg,Aquarela,25.0,18.5,40000.0,19801.98,pintura,False,2012
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"Vassarelly - figuras geométricas, gravura - CID - 161/250 - 80 x 74 cm. - Texto transcrito do catálogo do leilão. - Esta obra entrou em leilão com o lance inicial de R$800,00",Leilão Cia Paulista 25 de Setembro de 2019,False,Pinturas,,Victor Vasarely,figuras geométricas,https://www.catalogodasartes.com.br/obra/PGUABc/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_924758.jpg,Gravura,74.0,80.0,800.0,192.77,reprodução,True,2019
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"62/250. Esta obra entrou em pregão com lance inicial de R$ 600,00.",Leilão Arte e Eventos 01 de julho de 2008,False,Pinturas,,Victor Vasarely,Sem título,https://www.catalogodasartes.com.br/obra/GzcAG/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_23872.jpg,Gravura,43.0,54.0,1300.0,769.23,reprodução,True,2008
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"serigrafia a cores s/ papel, ass. inf. dir. e num. 206/300 inf. esq. MI 34,5 x 25,5 cm | ME 46 x 37 cm",Leilão Soraia Cals Julho de 2010,False,Pinturas,,Victor Vasarely,Golfista,https://www.catalogodasartes.com.br/obra/UADez/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_47103.jpg,Serigrafia sobre papel,37.0,46.0,800.0,421.05,reprodução,False,2010
1946.0,https://www.catalogodasartes.com.br/cotacao/artista/Jose%20Marques%20Camp%C3%A3o%20-%20Camp%C3%A3o/,,Soraia Cals Escritório de Arte,False,Pinturas,20.0,Jose Marques Camp,Cena Rural,https://www.catalogodasartes.com.br/obra/Aet/,40.0,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_706.jpg,Óleo sobre chapa de madeira industrializada,73.0,61.0,3000.0,1357.47,pintura,False,2007
,https://www.catalogodasartes.com.br/cotacao/artista/Victor%20Vasarely/,"13/175. Este objeto entrou em pregão com o lance inicial de R$ 25.000,00",Leilão das Galerias - Julho 2008,False,Esculturas/Objetos,,Victor Vasarely,s/t,https://www.catalogodasartes.com.br/obra/DPczA/,,https://s3-sa-east-1.amazonaws.com/catalogodasartes/obra_19837.jpg,Madeira Policromada,30.0,60.0,31000.0,18452.38,outro,True,2008
